Time	p1	p2	p3	p4	distance	temp	mfc1	mfc2	mfc3	mfc4	mfc5	mfc6	mfc7	mfc8	mfc9	
14:16:03,1	-3,064888	0,730338	-3,139277	-9,906898	3,416288	16,097272	0,038430	0,043378	0,043222	0,078690	0,086700	0,069138	0,657066	0,584566	0,476081
14:16:03,1	-3,064888	-5,699322	3,287177	-0,905652	3,410701	16,148693	0,038430	0,043378	0,043222	0,078690	0,086700	0,069138	0,657066	0,584566	0,476081
14:16:03,2	-3,064888	-5,699322	-6,352505	-7,335114	3,410701	16,302958	0,038430	0,043378	0,043222	0,078690	0,086700	0,069138	0,657066	0,584566	0,476081
14:16:03,3	0,149617	-2,484492	-3,139277	-11,192790	3,416288	16,148693	0,038430	0,043378	0,043222	0,078690	0,086700	0,069138	0,657066	0,584566	0,476081
14:16:03,3	0,149617	3,945168	-6,352505	-2,191545	3,416288	16,200115	0,038430	0,043378	0,043222	0,078690	0,086700	0,069138	0,657066	0,584566	0,476081
14:16:03,4	3,364123	0,730338	-3,139277	-4,763329	3,421875	16,200115	0,038430	0,043378	0,043222	0,078690	0,086700	0,069138	0,657066	0,584566	0,476081
14:16:03,5	0,149617	-2,484492	-6,352505	-9,906898	3,421875	16,097272	0,038430	0,043378	0,043222	0,078690	0,086700	0,069138	0,657066	0,584566	0,476081
14:16:03,5	0,149617	3,945168	-6,352505	-2,191545	3,405114	16,148693	0,038430	0,043378	0,043222	0,078690	0,086700	0,069138	0,657066	0,584566	0,476081
14:16:03,6	0,149617	3,945168	-3,139277	-9,906898	3,410701	16,302958	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:03,7	-6,279394	-2,484492	-9,565733	-4,763329	3,416288	16,251537	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:03,7	-3,064888	0,730338	-6,352505	-0,905652	3,416288	16,097272	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:03,8	3,364123	-2,484492	-6,352505	-7,335114	3,416288	16,148693	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:03,9	0,149617	-2,484492	-6,352505	-9,906898	3,416288	16,251537	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:03,9	0,149617	-2,484492	-3,139277	-2,191545	3,410701	16,045850	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,0	0,149617	-2,484492	-3,139277	-8,621006	3,410701	16,251537	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,1	-3,064888	0,730338	-3,139277	-4,763329	3,416288	16,148693	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,1	0,149617	-2,484492	-3,139277	-3,477437	3,405114	16,097272	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,2	3,364123	0,730338	-6,352505	-7,335114	3,416288	16,148693	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,3	3,364123	0,730338	-3,139277	-3,477437	3,416288	16,302958	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,3	-3,064888	-2,484492	-9,565733	-12,478683	3,416288	16,251537	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,4	0,149617	-5,699322	-9,565733	-6,049221	3,410701	16,097272	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,5	3,364123	-5,699322	-6,352505	-3,477437	3,416288	16,251537	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,5	3,364123	-2,484492	-3,139277	-8,621006	3,421875	16,200115	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,6	0,149617	-2,484492	-3,139277	-3,477437	3,410701	16,097272	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,7	0,149617	-2,484492	-6,352505	-7,335114	3,421875	16,302958	0,038419	0,043362	0,043225	0,078675	0,086704	0,069141	0,657002	0,584500	0,475868
14:16:04,7	-3,064888	-5,699322	-3,139277	-7,335114	3,421875	16,148693	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:04,8	0,149617	-2,484492	-9,565733	-6,049221	3,410701	16,097272	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:04,9	0,149617	-2,484492	-6,352505	-3,477437	3,416288	16,251537	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:04,9	0,149617	-2,484492	-6,352505	-9,906898	3,410701	16,148693	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,0	0,149617	0,730338	-6,352505	-3,477437	3,416288	16,302958	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,1	0,149617	0,730338	-3,139277	-8,621006	3,416288	16,045850	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,1	-3,064888	0,730338	-6,352505	-2,191545	3,416288	16,251537	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,2	-3,064888	-2,484492	-6,352505	-11,192790	3,410701	16,148693	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,3	0,149617	0,730338	-6,352505	-0,905652	3,405114	16,097272	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,3	3,364123	0,730338	-9,565733	-12,478683	3,416288	16,354380	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,4	3,364123	-2,484492	-6,352505	-2,191545	3,410701	16,148693	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,5	-3,064888	-2,484492	-3,139277	-0,905652	3,416288	16,200115	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,5	6,578629	-2,484492	-9,565733	-8,621006	3,410701	16,148693	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,6	0,149617	-2,484492	-9,565733	-2,191545	3,416288	16,148693	0,038427	0,043382	0,043233	0,078691	0,086720	0,069134	0,657114	0,584452	0,475852
14:16:05,7	-3,064888	-2,484492	-6,352505	-11,192790	3,416288	16,097272	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:05,7	0,149617	0,730338	-6,352505	0,380240	3,416288	16,148693	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:05,8	3,364123	-2,484492	-9,565733	-9,906898	3,405114	16,200115	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:05,9	0,149617	0,730338	-3,139277	-2,191545	3,416288	16,045850	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:05,9	3,364123	-2,484492	-6,352505	-7,335114	3,416288	16,302958	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,0	0,149617	-2,484492	0,073950	-8,621006	3,410701	16,045850	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,1	-3,064888	0,730338	-6,352505	-2,191545	3,416288	16,302958	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,1	6,578629	-2,484492	-6,352505	-8,621006	3,410701	16,148693	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,2	-3,064888	-5,699322	-3,139277	-2,191545	3,416288	16,148693	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,3	0,149617	0,730338	-6,352505	-11,192790	3,410701	16,097272	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,3	0,149617	-5,699322	-3,139277	-2,191545	3,405114	16,148693	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,4	0,149617	0,730338	-6,352505	-11,192790	3,416288	16,251537	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,5	0,149617	0,730338	-3,139277	-2,191545	3,410701	16,097272	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,5	9,793134	-5,699322	-6,352505	-12,478683	3,416288	16,302958	0,038429	0,043348	0,043241	0,078639	0,086689	0,069122	0,657136	0,584527	0,475894
14:16:06,6	0,149617	0,730338	-3,139277	-3,477437	3,416288	16,097272	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:06,7	0,149617	0,730338	6,500405	-11,192790	3,410701	16,354380	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:06,7	3,364123	-2,484492	-9,565733	-0,905652	3,416288	16,097272	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:06,8	3,364123	-5,699322	-9,565733	-8,621006	3,410701	16,354380	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:06,9	-3,064888	-2,484492	-3,139277	-9,906898	3,421875	16,200115	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:06,9	0,149617	-2,484492	-9,565733	-0,905652	3,416288	16,200115	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:07,0	0,149617	-2,484492	-3,139277	-12,478683	3,410701	16,251537	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:07,1	0,149617	0,730338	-6,352505	-0,905652	3,421875	16,148693	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:07,1	0,149617	-2,484492	-9,565733	-7,335114	3,410701	16,148693	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:07,2	0,149617	0,730338	-3,139277	-3,477437	3,416288	16,251537	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
14:16:07,3	0,149617	-2,484492	-6,352505	-8,621006	3,410701	16,148693	0,038414	0,043376	0,043235	0,078698	0,086694	0,069153	0,657094	0,584495	0,476004
