Minutes,total_flowrate,fl_L1,fl_L2,total_bed_height,p1,flowrate_combi,bed_exp,initial_bed_height,step_size,normalized_p
1.1905555538619734,2.0715171346462338,1.7161870656124898,0.232445152368343,0.8982028802994144,0.483218752541511,1.9486322179808329,-0.02479711970058492,0.9229999999999999,35,0.5129710748848312
3.198888890602901,224.86286806189779,119.9215550985556,74.96482825199678,0.8983763033228624,8.478565674118435,194.88638335055234,-0.024623696677136892,0.923,35,9.00060050331044
5.208888887155183,419.9180717048535,239.94704095840655,149.98589895637298,0.8985192196247791,15.153565765527816,389.93293991477947,-0.024480780375220314,0.9230000000000002,35,16.086587861494497
7.207777777777771,614.9392359401263,359.9595744587791,224.99300466999895,0.9077336874750985,22.070106051554607,584.952579128778,-0.015266312524900676,0.9230000000000002,35,23.42898731587538
9.20666666666666,809.9471537059784,479.9651071948787,299.9953132348413,0.9222817541062528,30.740013532869508,779.9604204297201,-0.0007182458937465065,0.9230000000000002,35,32.63271075676169
11.20888888888888,1004.9638068255945,599.9768088019761,375.0027960930184,0.9704825749154938,33.55012151146504,974.9796048949945,0.047482574915494444,0.9230000000000002,35,35.61584024571661
13.208333333333323,1199.9747504632867,719.9747915469478,450.0127450907874,0.9882539885868739,40.56902835817206,1169.9875366377353,0.06525398858687448,0.9230000000000002,35,43.06690908510835
15.220555557288003,1004.9592039523538,599.9801077233981,374.99022980163693,0.9816188433008599,36.29573565330328,974.970337525035,0.05861884330086061,0.9230000000000002,35,38.5305049398124
1.199000000000004,2.0679292476505027,1.6966320532612715,0.23575512409157542,0.9050330830038794,-0.1657763789029002,1.932387177352847,-0.02496691699612345,0.93,35,-0.1759834170943739
3.2110000000000105,209.9130577395047,149.9714265553892,29.9646527841291,0.9051000444969067,9.91183348980607,179.93607933951827,-0.024899955503096014,0.9299999999999998,35,10.522116231216634
5.208666666666684,359.91504199588957,299.9525619117437,29.97830942329878,0.9065233023265946,17.652589538472835,329.9308713350425,-0.023476697673408126,0.9299999999999998,35,18.73947934020471
7.211666666666691,509.95128646550836,449.9767850237667,29.987761709512526,0.9040435957963808,25.37533947122114,479.9645467332794,-0.02595640420362221,0.93,35,26.937727676455562
9.210666666666697,659.9501393117434,599.9745842974714,29.98852965858492,0.8950216988535878,36.38093933595533,629.9631139560563,-0.034978301146416375,0.9299999999999998,35,38.6209547090821
11.211829260359252,809.9535152959897,749.9777419331705,29.987774713961436,0.9214466873280416,42.2183771697801,779.965516647132,-0.00855331267196115,0.9299999999999999,35,44.81781015900223
13.215816666666711,959.9512920635561,899.9782789211115,29.985882222113567,0.9310932599465388,40.71383058624177,929.9641611432246,0.0010932599465368646,0.9299999999999999,35,43.22062694930124
15.21981666666672,659.9376574746673,599.9598154914905,29.989919900094314,0.8999958228319855,34.568284104652165,629.9497353915849,-0.030004177168018134,0.9299999999999998,35,36.696692255469394
1.196000000000004,1.883188973717815,1.5886740619727135,0.215930796737947,0.9249184566594191,0.6189063821833557,1.8046048587106607,-0.01708154334058386,0.9420000000000001,35,0.6570131445683182
3.2138333333333438,244.8889854405007,119.93189469784193,104.97195506152408,0.9253610435866989,9.558144692447723,224.903849759366,-0.01663895641330418,0.9419999999999998,35,10.146650416611172
5.220666666666683,469.92425540593234,239.9484300791037,209.98672234084978,0.9247114019871159,17.23315299886932,449.9351524199536,-0.017288598012887207,0.9419999999999998,35,18.29421762088038
7.223655336776439,694.9529761776174,359.9634483157086,314.99891447234893,0.8908810060469728,25.488045032993462,674.9623627880575,-0.05111899395303042,0.9419999999999998,35,27.057372646489878
9.221650000000029,919.9653968266509,479.96866214316094,420.0057960237707,0.9577974666142326,30.52639635051509,899.9744581669319,0.01579746661422865,0.9419999999999998,35,32.405940924113686
11.227316666666704,1144.9989244544993,600.0249140427496,524.9829229679946,1.0090020814047447,34.16293521769991,1125.0078370107442,0.06700208140474166,0.9419999999999998,35,36.26638558142241
13.230316666666711,1144.9586506737824,719.9962199277853,404.9712759460523,0.9791472083099158,38.95434088566743,1124.9674958738376,0.03714720830991213,0.942,35,41.35280348796967
15.230816666666717,1144.9701635320573,840.0480201547206,284.92979692215295,0.9523095857577636,40.847341115605744,1124.9778170768734,0.01030958575775997,0.942,35,43.36235787219294
17.234150238935243,1114.926404127983,959.9650817851427,134.96938561589928,0.9458889557013732,39.03843399080695,1094.9344674010422,0.0038889557013695036,0.9419999999999998,35,41.442074300219694
