Minutes,total_flowrate,fl_L1,fl_L2,total_bed_height,p1,flowrate_combi,bed_exp,initial_bed_height,step_size,normalized_p
7.220833333333358,71.93668604979482,26.988141390111682,14.987727757493637,0.8379992303541084,16.704015672597816,41.975869147605316,-0.017000769645894163,0.8550000000000003,2,16.941192365717868
9.221666666666698,77.93835424875755,32.98813093988045,14.98776283854701,0.8563136441087799,16.32803479855496,47.975893778427455,0.0013136441087761989,0.8550000000000002,2,16.559873020846815
11.223000000000038,83.94062907143069,38.9880171528899,14.98783697969172,0.8626922450164892,16.084610498454136,53.97585413258163,0.007692245016485696,0.8550000000000003,2,16.312992391941314
13.227833570432168,89.94059585056256,44.98783058443075,14.987870388814864,0.8678313849809287,15.715587856215283,59.97570097324561,0.012831384980924674,0.8550000000000003,2,15.938730077297448
1.195650000000004,1.7203050682783327,1.4575777156770877,0.1946318521637889,0.876321496095654,0.31840278250286913,1.6522095678408757,-0.020678503904349506,0.8970000000000002,2,0.3229237145059525
3.240983333333344,109.90527269037597,59.95156265776429,29.968262996200426,0.8880291955748209,15.831523887000824,89.9198256539647,-0.008970804425183521,0.8970000000000001,2,16.056312258621524
5.220150000000017,169.92586325060208,119.95473799535564,29.98114605749942,0.9037285521436329,16.205828982384077,149.9358840528551,0.006728552143629654,0.8969999999999999,2,16.435932030815493
7.223150000000025,229.9423084917335,179.96974117594533,29.981655602279847,0.9159088598286659,16.455412081402528,209.95139677822516,0.018908859828663575,0.8969999999999999,2,16.68905890608776
9.72015000000003,289.9399715526667,239.96310671152833,29.98553759593486,0.9254347413096004,16.45408203456481,269.94864430746316,0.02843474130959828,0.8970000000000001,2,16.68770997420366
12.719150000000042,349.94046538629283,299.9640261906637,29.985255070278193,0.9341757565416593,16.34735824646421,329.9492812609419,0.037175756541656765,0.8970000000000001,2,16.579470838198997
15.224983333333384,289.9447887599628,239.96665341131134,29.98717682761945,0.9225231476379194,16.338335442848855,269.95383023893083,0.025523147637917343,0.8969999999999998,2,16.570319921753402
1.1923333333333375,1.9182597668806654,0.1096233138618681,0.2143603644827198,0.9705177033896246,0.9098818620849793,0.32398367834458786,-0.015482296610379106,0.986,2,0.9228010771652935
3.22800000000001,59.89887874128134,14.986453501860387,14.986273337012467,0.9737359530736139,17.467640670470015,29.97272683887285,-0.012264046926389618,0.9859999999999999,2,17.7156599091988
5.221484217657983,65.93025846948522,20.987750309213034,14.987401588003532,0.9733986741183607,21.705404987347972,35.97515189721656,-0.012601325881642849,0.9860000000000001,2,22.013595321853927
7.219483333333357,71.93696669488044,26.987739544431562,14.987624667483942,0.9719508559396758,28.490640036092447,41.975364211915505,-0.014049144060327718,0.9859999999999999,2,28.89517245039802
9.220816666666698,77.94026783935422,32.988182753250044,14.98770205865112,0.981316238221628,23.543908325227527,47.97588481190119,-0.004683761778376094,0.9859999999999999,2,23.878203169601953
11.222816666666704,83.93996382080361,38.98785230779465,14.987820548765393,0.9895490494551633,23.034908353132206,53.975672856560045,0.003549049455160192,0.9860000000000001,2,23.36197601737546
13.22698333333338,89.93923840716755,44.98795727932773,14.987838538927416,0.9936523820135589,22.842819886923266,59.97579581825514,0.007652382013555485,0.9859999999999999,2,23.16716012872542
15.224816666666717,95.9423243604863,50.98830216523171,14.987867999936745,0.9948333542701518,22.883808824179212,65.97617016516845,0.00883335427014852,0.9859999999999999,2,23.208731059005288
17.22848333333339,101.94224747960018,56.98850755683067,14.987881906935375,0.9965352858630203,22.99134847803908,71.97638946376603,0.010535285863016587,0.986,2,23.31779764507006
19.233483333333396,107.94211040596288,62.98743557486404,14.987883213623613,0.9992950531567875,22.883102457748727,77.97531878848766,0.01329505315678389,0.986,2,23.208014663031165
21.23598315916806,113.94246610977164,68.98852512036933,14.987894403452875,0.9999600182321031,23.815961084481387,83.97641952382222,0.013960018232099334,0.9860000000000001,2,24.154118746938526
23.237966666666743,119.94533214763506,74.98878943614183,14.98791448495889,1.0006323145910616,24.104903691987637,89.97670392110068,0.014632314591057695,0.986,2,24.447163987817078
25.239800000000088,125.9430047389286,80.98826427929623,14.98789212199034,1.0020072837665635,23.48919156727809,95.97615640128657,0.01600728376655964,0.986,2,23.82270950028204
27.229800000000093,113.94206668690445,68.98747470030217,14.987868378000227,0.9978056969002363,23.780505000904977,83.9753430783024,0.011805696900232737,0.9860000000000001,2,24.118159230126754
